Fecha,Equipo,Cuarto,Jugador,Titular/Suplente,Minutos,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2024-10-22,New York Knicks,Q1,Mikal Bridges,Titular,12:00,0,4,.000,0,3,.000,0,0,,0,0,0,1,0,0,0,0,0,-2.1,-19
2024-10-22,New York Knicks,Q1,OG Anunoby,Titular,9:37,1,2,.500,0,0,,0,0,,0,1,1,2,1,0,0,1,2,3.3,-13
2024-10-22,New York Knicks,Q1,Jalen Brunson,Titular,9:19,3,3,1.000,0,0,,0,0,,0,1,1,1,0,0,2,0,6,4.1,-13
2024-10-22,New York Knicks,Q1,Josh Hart,Titular,9:19,2,4,.500,0,2,.000,1,2,.500,0,1,1,0,0,0,1,0,5,1.9,-13
2024-10-22,New York Knicks,Q1,Karl-Anthony Towns,Titular,8:06,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,0,0,4,3.0,-13
2024-10-22,New York Knicks,Q1,Miles McBride,Suplente,5:04,3,3,1.000,1,1,1.000,0,1,.000,0,0,0,0,0,0,0,0,7,5.7,-12
2024-10-22,New York Knicks,Q1,Jericho Sims,Suplente,3:54,0,0,,0,0,,0,0,,1,2,3,0,0,1,0,0,0,2.0,-6
2024-10-22,New York Knicks,Q1,Cameron Payne,Suplente,2:41,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-6
2024-10-22,New York Knicks,Q1,Pacome Dadiet,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q1,Ariel Hukporti,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q1,Tyler Kolek,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q1,Jacob Toppin,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q2,Mikal Bridges,Titular,7:12,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,+2
2024-10-22,New York Knicks,Q2,OG Anunoby,Titular,8:57,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-0.1,+5
2024-10-22,New York Knicks,Q2,Jalen Brunson,Titular,6:18,3,4,.750,1,1,1.000,2,2,1.000,0,0,0,1,0,0,1,1,9,6.7,0
2024-10-22,New York Knicks,Q2,Josh Hart,Titular,6:18,1,1,1.000,0,0,,1,2,.500,0,0,0,2,0,0,0,0,3,3.7,0
2024-10-22,New York Knicks,Q2,Karl-Anthony Towns,Titular,8:57,3,5,.600,1,2,.500,1,1,1.000,0,4,4,0,0,0,0,0,8,6.9,+5
2024-10-22,New York Knicks,Q2,Miles McBride,Suplente,8:45,2,2,1.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,1,1,7,5.0,-5
2024-10-22,New York Knicks,Q2,Jericho Sims,Suplente,3:03,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,-5
2024-10-22,New York Knicks,Q2,Cameron Payne,Suplente,5:42,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,0
2024-10-22,New York Knicks,Q2,Pacome Dadiet,Suplente,4:48,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
2024-10-22,New York Knicks,Q2,Ariel Hukporti,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q2,Tyler Kolek,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q2,Jacob Toppin,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q3,Mikal Bridges,Titular,12:00,5,6,.833,2,3,.667,0,1,.000,0,0,0,0,0,0,1,0,12,8.4,-7
2024-10-22,New York Knicks,Q3,OG Anunoby,Titular,9:41,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-7
2024-10-22,New York Knicks,Q3,Jalen Brunson,Titular,8:53,3,7,.429,0,1,.000,1,1,1.000,0,0,0,0,0,0,1,2,7,1.5,-10
2024-10-22,New York Knicks,Q3,Josh Hart,Titular,8:53,1,1,1.000,0,0,,2,2,1.000,1,2,3,1,0,0,0,0,4,5.7,-10
2024-10-22,New York Knicks,Q3,Karl-Anthony Towns,Titular,6:34,0,1,.000,0,0,,0,0,,0,2,2,3,0,0,0,1,0,1.6,-10
2024-10-22,New York Knicks,Q3,Miles McBride,Suplente,5:26,2,3,.667,2,2,1.000,0,0,,0,0,0,1,0,0,0,0,6,5.4,+3
2024-10-22,New York Knicks,Q3,Jericho Sims,Suplente,5:26,0,0,,0,0,,0,0,,1,1,2,1,0,1,0,0,0,2.4,+3
2024-10-22,New York Knicks,Q3,Cameron Payne,Suplente,3:07,1,2,.500,1,1,1.000,0,0,,1,0,1,1,1,0,0,0,3,4.4,+3
2024-10-22,New York Knicks,Q3,Pacome Dadiet,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q3,Ariel Hukporti,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q3,Tyler Kolek,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q3,Jacob Toppin,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q4,Mikal Bridges,Titular,3:25,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,-9
2024-10-22,New York Knicks,Q4,OG Anunoby,Titular,5:55,0,3,.000,0,3,.000,2,2,1.000,0,2,2,0,0,0,0,1,2,0.1,-6
2024-10-22,New York Knicks,Q4,Jalen Brunson,Titular, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q4,Josh Hart,Titular, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q4,Karl-Anthony Towns,Titular, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,New York Knicks,Q4,Miles McBride,Suplente,6:36,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2,1.7,-4
2024-10-22,New York Knicks,Q4,Jericho Sims,Suplente,12:00,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,1,0,2,1.3,+3
2024-10-22,New York Knicks,Q4,Cameron Payne,Suplente,9:13,3,5,.600,0,2,.000,0,0,,0,1,1,3,0,0,0,2,6,5.3,+3
2024-10-22,New York Knicks,Q4,Pacome Dadiet,Suplente,8:35,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,1.9,+12
2024-10-22,New York Knicks,Q4,Ariel Hukporti,Suplente,6:05,0,0,,0,0,,0,0,,0,4,4,0,0,1,0,0,0,1.9,+9
2024-10-22,New York Knicks,Q4,Tyler Kolek,Suplente,5:24,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,2,0,3,0.0,+7
2024-10-22,New York Knicks,Q4,Jacob Toppin,Suplente,2:47,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
2024-10-22,Boston Celtics,Q1,Jrue Holiday,Titular,8:06,3,4,.750,1,2,.500,0,0,,1,0,1,2,1,0,0,0,7,8.5,+13
2024-10-22,Boston Celtics,Q1,Jayson Tatum,Titular,12:00,5,7,.714,4,6,.667,1,2,.500,0,3,3,5,1,0,1,0,15,16.1,+19
2024-10-22,Boston Celtics,Q1,Jaylen Brown,Titular,5:25,2,5,.400,1,2,.500,0,0,,1,1,2,0,0,0,0,0,5,3.3,+7
2024-10-22,Boston Celtics,Q1,Derrick White,Titular,9:19,2,5,.400,1,3,.333,0,0,,0,2,2,2,1,0,0,0,5,5.3,+13
2024-10-22,Boston Celtics,Q1,Al Horford,Titular,7:09,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,3,3.3,+5
2024-10-22,Boston Celtics,Q1,Payton Pritchard,Suplente,6:35,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,2,3,1.9,+12
2024-10-22,Boston Celtics,Q1,Sam Hauser,Suplente,4:51,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,1,3,2.9,+14
2024-10-22,Boston Celtics,Q1,Luke Kornet,Suplente,6:35,1,2,.500,0,0,,0,0,,1,0,1,1,1,0,0,0,2,3.4,+12
2024-10-22,Boston Celtics,Q1,Xavier Tillman Sr.,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q1,Jordan Walsh,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q1,Neemias Queta,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q1,Baylor Scheierman,Suplente,Did Not Play,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q1,Jaden Springer,Suplente,Did Not Play,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q2,Jrue Holiday,Titular,8:57,1,2,.500,1,2,.500,0,0,,1,1,2,1,0,0,0,1,3,3.3,-5
2024-10-22,Boston Celtics,Q2,Jayson Tatum,Titular,6:18,4,5,.800,2,3,.667,0,0,,0,0,0,1,0,0,0,1,10,8.4,0
2024-10-22,Boston Celtics,Q2,Jaylen Brown,Titular,12:00,2,5,.400,1,3,.333,2,2,1.000,0,3,3,1,1,0,1,2,7,5.1,0
2024-10-22,Boston Celtics,Q2,Derrick White,Titular,6:18,2,2,1.000,2,2,1.000,0,0,,0,0,0,0,0,0,0,0,6,5.4,0
2024-10-22,Boston Celtics,Q2,Al Horford,Titular,8:57,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,1,0,1,3,3.0,-5
2024-10-22,Boston Celtics,Q2,Payton Pritchard,Suplente,3:03,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,+5
2024-10-22,Boston Celtics,Q2,Sam Hauser,Suplente,5:42,1,3,.333,0,1,.000,0,0,,1,2,3,1,0,0,0,0,2,2.3,0
2024-10-22,Boston Celtics,Q2,Luke Kornet,Suplente,3:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5
2024-10-22,Boston Celtics,Q2,Xavier Tillman Sr.,Suplente,5:42,0,2,.000,0,1,.000,0,0,,1,1,2,1,0,0,0,0,0,0.3,0
2024-10-22,Boston Celtics,Q2,Jordan Walsh,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q2,Neemias Queta,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q2,Baylor Scheierman,Suplente,Did Not Play,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q2,Jaden Springer,Suplente,Did Not Play,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q3,Jrue Holiday,Titular,7:33,2,2,1.000,2,2,1.000,0,0,,0,1,1,0,0,0,0,0,6,5.7,+9
2024-10-22,Boston Celtics,Q3,Jayson Tatum,Titular,12:00,5,6,.833,2,2,1.000,0,0,,0,1,1,4,0,1,0,0,12,13.6,+7
2024-10-22,Boston Celtics,Q3,Jaylen Brown,Titular,6:34,2,4,.500,2,2,1.000,0,0,,1,1,2,0,0,0,0,0,6,5.0,+10
2024-10-22,Boston Celtics,Q3,Derrick White,Titular,11:01,4,6,.667,3,5,.600,2,2,1.000,0,1,1,2,0,0,0,1,13,11.7,+8
2024-10-22,Boston Celtics,Q3,Al Horford,Titular,6:34,0,2,.000,0,1,.000,0,0,,0,0,0,3,1,0,0,1,0,1.3,+10
2024-10-22,Boston Celtics,Q3,Payton Pritchard,Suplente,5:26,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-3
2024-10-22,Boston Celtics,Q3,Sam Hauser,Suplente,5:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3
2024-10-22,Boston Celtics,Q3,Luke Kornet,Suplente,5:26,1,1,1.000,0,0,,0,0,,1,1,2,0,0,1,0,0,2,3.4,-3
2024-10-22,Boston Celtics,Q3,Xavier Tillman Sr.,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q3,Jordan Walsh,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q3,Neemias Queta,Suplente, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q3,Baylor Scheierman,Suplente,Did Not Play,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q3,Jaden Springer,Suplente,Did Not Play,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q4,Jrue Holiday,Titular,5:55,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2,2.0,+6
2024-10-22,Boston Celtics,Q4,Jayson Tatum,Titular, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q4,Jaylen Brown,Titular,5:55,1,4,.250,1,2,.500,2,2,1.000,0,0,0,0,0,0,0,1,5,2.2,+6
2024-10-22,Boston Celtics,Q4,Derrick White,Titular, ,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q4,Al Horford,Titular,3:25,2,2,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,5,5.4,+9
2024-10-22,Boston Celtics,Q4,Payton Pritchard,Suplente,9:54,0,6,.000,0,5,.000,0,0,,1,3,4,2,0,0,0,0,0,-1.2,-7
2024-10-22,Boston Celtics,Q4,Sam Hauser,Suplente,8:11,2,6,.333,1,5,.200,0,0,,0,0,0,0,0,0,0,0,5,1.6,-5
2024-10-22,Boston Celtics,Q4,Luke Kornet,Suplente,4:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-12
2024-10-22,Boston Celtics,Q4,Xavier Tillman Sr.,Suplente,12:00,1,4,.250,0,2,.000,0,0,,2,3,5,1,0,0,0,1,2,2.2,-3
2024-10-22,Boston Celtics,Q4,Jordan Walsh,Suplente,6:05,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-9
2024-10-22,Boston Celtics,Q4,Neemias Queta,Suplente,4:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
2024-10-22,Boston Celtics,Q4,Baylor Scheierman,Suplente,Did Not Play,,,,,,,,,,,,,,,,,,,,
2024-10-22,Boston Celtics,Q4,Jaden Springer,Suplente,Did Not Play,,,,,,,,,,,,,,,,,,,,
