team_id,abbreviation,full_name,logo_url
1610612737,ATL,Atlanta Hawks,https://cdn.nba.com/logos/nba/1610612737/global/L/logo.png
1610612738,BOS,Boston Celtics,https://cdn.nba.com/logos/nba/1610612738/global/L/logo.png
1610612751,BKN,Brooklyn Nets,https://cdn.nba.com/logos/nba/1610612751/global/L/logo.png
1610612766,CHA,Charlotte Hornets,https://cdn.nba.com/logos/nba/1610612766/global/L/logo.png
1610612741,CHI,Chicago Bulls,https://cdn.nba.com/logos/nba/1610612741/global/L/logo.png
1610612739,CLE,Cleveland Cavaliers,https://cdn.nba.com/logos/nba/1610612739/global/L/logo.png
1610612742,DAL,Dallas Mavericks,https://cdn.nba.com/logos/nba/1610612742/global/L/logo.png
1610612743,DEN,Denver Nuggets,https://cdn.nba.com/logos/nba/1610612743/global/L/logo.png
1610612765,DET,Detroit Pistons,https://cdn.nba.com/logos/nba/1610612765/global/L/logo.png
1610612744,GSW,Golden State Warriors,https://cdn.nba.com/logos/nba/1610612744/global/L/logo.png
1610612745,HOU,Houston Rockets,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.png
1610612754,IND,Indiana Pacers,https://cdn.nba.com/logos/nba/1610612754/global/L/logo.png
1610612746,LAC,LA Clippers,https://cdn.nba.com/logos/nba/1610612746/global/L/logo.png
1610612747,LAL,Los Angeles Lakers,https://cdn.nba.com/logos/nba/1610612747/global/L/logo.png
1610612763,MEM,Memphis Grizzlies,https://cdn.nba.com/logos/nba/1610612763/global/L/logo.png
1610612748,MIA,Miami Heat,https://cdn.nba.com/logos/nba/1610612748/global/L/logo.png
1610612749,MIL,Milwaukee Bucks,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.png
1610612750,MIN,Minnesota Timberwolves,https://cdn.nba.com/logos/nba/1610612750/global/L/logo.png
1610612740,NOP,New Orleans Pelicans,https://cdn.nba.com/logos/nba/1610612740/global/L/logo.png
1610612752,NYK,New York Knicks,https://cdn.nba.com/logos/nba/1610612752/global/L/logo.png
1610612760,OKC,Oklahoma City Thunder,https://cdn.nba.com/logos/nba/1610612760/global/L/logo.png
1610612753,ORL,Orlando Magic,https://cdn.nba.com/logos/nba/1610612753/global/L/logo.png
1610612755,PHI,Philadelphia 76ers,https://cdn.nba.com/logos/nba/1610612755/global/L/logo.png
1610612756,PHX,Phoenix Suns,https://cdn.nba.com/logos/nba/1610612756/global/L/logo.png
1610612757,POR,Portland Trail Blazers,https://cdn.nba.com/logos/nba/1610612757/global/L/logo.png
1610612758,SAC,Sacramento Kings,https://cdn.nba.com/logos/nba/1610612758/global/L/logo.png
1610612759,SAS,San Antonio Spurs,https://cdn.nba.com/logos/nba/1610612759/global/L/logo.png
1610612761,TOR,Toronto Raptors,https://cdn.nba.com/logos/nba/1610612761/global/L/logo.png
1610612762,UTA,Utah Jazz,https://cdn.nba.com/logos/nba/1610612762/global/L/logo.png
1610612764,WAS,Washington Wizards,https://cdn.nba.com/logos/nba/1610612764/global/L/logo.png
